uwnd,lon,lat
-0.28817558,-120.5208,38.8577
1.1141682,-120.1582,38.90858
1.2704182,-119.795,38.9581
0.72940254,-120.223,39.19109
1.8114338,-119.8581,39.24089
1.1083088,-120.2885,39.4738
1.8114338,-119.9218,39.5239
-0.21846747,-120.4549,38.57567
0.8889544,-120.094,38.62627
-0.6247175,-120.5208,38.8577
0.8889544,-120.1582,38.90858
0.0452044,-119.795,38.9581
-0.46846747,-120.223,39.19109
-0.3766706,-119.8581,39.24089
-0.7028425,-120.2885,39.4738
-0.37471747,-119.9218,39.5239
0.4677887,-120.4549,38.57567
2.1982574,-120.094,38.62627
0.8798981,-120.5208,38.8577
2.190445,-120.1582,38.90858
0.5224762,-119.795,38.9581
0.8349762,-120.223,39.19109
1.4756012,-119.8581,39.24089
1.6884918,-120.2885,39.4738
1.471695,-119.9218,39.5239
4.5096436,-120.4549,38.57567
8.308472,-120.094,38.62627
7.035034,-120.5208,38.8577
8.302612,-120.1582,38.90858
6.781128,-119.795,38.9581
7.046753,-120.223,39.19109
8.611206,-119.8581,39.24089
7.988159,-120.2885,39.4738
8.605347,-119.9218,39.5239
2.1980324,-120.4549,38.57567
3.4675636,-120.094,38.62627
2.3113136,-120.5208,38.8577
3.4636574,-120.1582,38.90858
3.2605324,-119.795,38.9581
2.3347511,-120.223,39.19109
2.4206886,-119.8581,39.24089
1.176548,-120.2885,39.4738
2.4206886,-119.9218,39.5239
-12.724201,-120.4549,38.57567
-11.966389,-120.094,38.62627
-13.083576,-120.5208,38.8577
-11.964436,-120.1582,38.90858
-6.6656075,-119.795,38.9581
-9.17342,-120.223,39.19109
-5.983967,-119.8581,39.24089
-7.8081856,-120.2885,39.4738
-5.9800606,-119.9218,39.5239
-10.8513565,-120.4549,38.57567
-10.6287,-120.094,38.62627
-11.7263565,-120.5208,38.8577
-10.626747,-120.1582,38.90858
-5.9294815,-119.795,38.9581
-8.54081,-120.223,39.19109
-4.7263565,-119.8581,39.24089
-6.6482315,-120.2885,39.4738
-4.7263565,-119.9218,39.5239
-2.101591,-120.4549,38.57567
-1.5820599,-120.094,38.62627
-3.1094036,-120.5208,38.8577
-1.5820599,-120.1582,38.90858
-1.1953411,-119.795,38.9581
-2.304716,-120.223,39.19109
-0.8906536,-119.8581,39.24089
-1.459013,-120.2885,39.4738
-0.8906536,-119.9218,39.5239
0.5625,-120.4549,38.57567
2.5234375,-120.094,38.62627
1.8398438,-120.5208,38.8577
2.5195312,-120.1582,38.90858
1.6738281,-119.795,38.9581
2.3496094,-120.223,39.19109
2.9394531,-119.8581,39.24089
3.1113281,-120.2885,39.4738
2.9394531,-119.9218,39.5239
0.92871094,-120.4549,38.57567
3.788086,-120.094,38.62627
3.3876953,-120.5208,38.8577
3.7802734,-120.1582,38.90858
1.9169922,-119.795,38.9581
3.1416016,-120.223,39.19109
3.928711,-119.8581,39.24089
4.1865234,-120.2885,39.4738
3.9248047,-119.9218,39.5239
2.7739391,-120.4549,38.57567
5.258314,-120.094,38.62627
4.8462048,-120.5208,38.8577
5.2524548,-120.1582,38.90858
3.2348766,-119.795,38.9581
3.9047985,-120.223,39.19109
4.1059704,-119.8581,39.24089
4.443861,-120.2885,39.4738
4.098158,-119.9218,39.5239
0.9844333,-120.4549,38.57567
2.4258394,-120.094,38.62627
1.9414644,-120.5208,38.8577
2.4219332,-120.1582,38.90858
1.199277,-119.795,38.9581
1.5684177,-120.223,39.19109
1.7813082,-119.8581,39.24089
1.7051363,-120.2885,39.4738
1.7754488,-119.9218,39.5239
0.92708206,-120.4549,38.57567
2.2786446,-120.094,38.62627
2.177082,-120.5208,38.8577
2.2766914,-120.1582,38.90858
1.1419258,-119.795,38.9581
1.8782539,-120.223,39.19109
1.7337227,-119.8581,39.24089
1.9309883,-120.2885,39.4738
1.7337227,-119.9218,39.5239
-4.0006275,-120.4549,38.57567
-5.5142994,-120.094,38.62627
-5.379534,-120.5208,38.8577
-5.5142994,-120.1582,38.90858
-4.4381275,-119.795,38.9581
-5.2818775,-120.223,39.19109
-3.8326588,-119.8581,39.24089
-4.211565,-120.2885,39.4738
-3.834612,-119.9218,39.5239
-5.12685,-120.4549,38.57567
-6.328022,-120.094,38.62627
-6.548725,-120.5208,38.8577
-6.328022,-120.1582,38.90858
-5.687397,-119.795,38.9581
-6.2284126,-120.223,39.19109
-4.3553658,-119.8581,39.24089
-4.5428658,-120.2885,39.4738
-4.3553658,-119.9218,39.5239
-6.8689613,-120.4549,38.57567
-6.9998207,-120.094,38.62627
-6.9490395,-120.5208,38.8577
-6.9939613,-120.1582,38.90858
-4.1658363,-119.795,38.9581
-5.492008,-120.223,39.19109
-3.4158363,-119.8581,39.24089
-4.2634926,-120.2885,39.4738
-3.41193,-119.9218,39.5239
-2.7759705,-120.4549,38.57567
-2.2251892,-120.094,38.62627
-3.223236,-120.5208,38.8577
-2.2251892,-120.1582,38.90858
-1.3267517,-119.795,38.9581
-2.315033,-120.223,39.19109
-0.84628296,-119.8581,39.24089
-1.6392517,-120.2885,39.4738
-0.84628296,-119.9218,39.5239
3.895712,-120.4549,38.57567
8.239462,-120.094,38.62627
7.175009,-120.5208,38.8577
8.231649,-120.1582,38.90858
6.460165,-119.795,38.9581
6.690634,-120.223,39.19109
8.452353,-119.8581,39.24089
8.979696,-120.2885,39.4738
8.442587,-119.9218,39.5239
5.2411556,-120.4549,38.57567
7.6591244,-120.094,38.62627
7.840765,-120.5208,38.8577
7.651312,-120.1582,38.90858
3.840765,-119.795,38.9581
5.483343,-120.223,39.19109
4.5517025,-119.8581,39.24089
5.6181087,-120.2885,39.4738
4.541937,-119.9218,39.5239
3.679678,-120.4549,38.57567
2.4550686,-120.094,38.62627
4.210928,-120.5208,38.8577
2.4492092,-120.1582,38.90858
-1.3847752,-119.795,38.9581
1.1874905,-120.223,39.19109
-1.8300877,-119.8581,39.24089
-0.64844704,-120.2885,39.4738
-1.8320408,-119.9218,39.5239
0.67105484,-120.4549,38.57567
2.768711,-120.094,38.62627
2.844883,-120.5208,38.8577
2.768711,-120.1582,38.90858
2.065586,-119.795,38.9581
3.094883,-120.223,39.19109
1.9737892,-119.8581,39.24089
2.5538673,-120.2885,39.4738
1.9718361,-119.9218,39.5239
2.43363,-120.4549,38.57567
4.5371456,-120.094,38.62627
3.7285519,-120.5208,38.8577
4.52738,-120.1582,38.90858
2.8125362,-119.795,38.9581
3.824255,-120.223,39.19109
3.9160519,-119.8581,39.24089
4.18363,-120.2885,39.4738
3.9140987,-119.9218,39.5239
0.40484047,-120.4549,38.57567
0.7837467,-120.094,38.62627
0.64702797,-120.5208,38.8577
0.7837467,-120.1582,38.90858
1.2173405,-119.795,38.9581
0.86382484,-120.223,39.19109
0.59819984,-119.8581,39.24089
0.1958561,-120.2885,39.4738
0.59819984,-119.9218,39.5239
-1.9131031,-120.4549,38.57567
-2.7021656,-120.094,38.62627
-2.2900562,-120.5208,38.8577
-2.7021656,-120.1582,38.90858
-1.614275,-119.795,38.9581
-2.1826344,-120.223,39.19109
-1.3916187,-119.8581,39.24089
-1.7627125,-120.2885,39.4738
-1.3896656,-119.9218,39.5239
-4.115156,-120.4549,38.57567
-5.687422,-120.094,38.62627
-5.6854687,-120.5208,38.8577
-5.6854687,-120.1582,38.90858
-4.8534374,-119.795,38.9581
-5.7948437,-120.223,39.19109
-4.11125,-119.8581,39.24089
-4.880781,-120.2885,39.4738
-4.11125,-119.9218,39.5239
-2.206976,-120.4549,38.57567
-2.5858822,-120.094,38.62627
-2.3261166,-120.5208,38.8577
-2.5858822,-120.1582,38.90858
-1.8300228,-119.795,38.9581
-2.3554134,-120.223,39.19109
-1.7831478,-119.8581,39.24089
-2.1171322,-120.2885,39.4738
-1.7831478,-119.9218,39.5239
0.4692669,-120.4549,38.57567
1.6665325,-120.094,38.62627
1.1509075,-120.5208,38.8577
1.6665325,-120.1582,38.90858
0.9536419,-119.795,38.9581
1.4009075,-120.223,39.19109
1.5376263,-119.8581,39.24089
1.7954388,-120.2885,39.4738
1.5356731,-119.9218,39.5239
2.791088,-120.4549,38.57567
6.7227287,-120.094,38.62627
5.496166,-120.5208,38.8577
6.7188225,-120.1582,38.90858
5.677807,-119.795,38.9581
5.962963,-120.223,39.19109
7.74226,-119.8581,39.24089
7.4082756,-120.2885,39.4738
7.740307,-119.9218,39.5239
5.709877,-120.4549,38.57567
7.2469864,-120.094,38.62627
6.8544083,-120.5208,38.8577
7.24308,-120.1582,38.90858
4.99308,-119.795,38.9581
6.112221,-120.223,39.19109
5.6063614,-119.8581,39.24089
6.252846,-120.2885,39.4738
5.6044083,-119.9218,39.5239
1.6045036,-120.4549,38.57567
1.6396599,-120.094,38.62627
1.2177849,-120.5208,38.8577
1.6396599,-120.1582,38.90858
1.5849724,-119.795,38.9581
1.1377068,-120.223,39.19109
0.73145676,-119.8581,39.24089
0.18653488,-120.2885,39.4738
0.73731613,-119.9218,39.5239
-0.8634224,-120.4549,38.57567
0.029155731,-120.094,38.62627
-0.2696724,-120.5208,38.8577
0.031108856,-120.1582,38.90858
1.1209526,-119.795,38.9581
0.8318901,-120.223,39.19109
1.5076714,-119.8581,39.24089
1.2693901,-120.2885,39.4738
1.5096245,-119.9218,39.5239
0.95843697,-120.4549,38.57567
2.1498432,-120.094,38.62627
1.7748432,-120.5208,38.8577
2.1498432,-120.1582,38.90858
1.3939838,-119.795,38.9581
1.9721088,-120.223,39.19109
2.0033588,-119.8581,39.24089
2.2807026,-120.2885,39.4738
2.0014057,-119.9218,39.5239
2.7604542,-120.4549,38.57567
4.2057667,-120.094,38.62627
3.4479542,-120.5208,38.8577
4.2018604,-120.1582,38.90858
2.4030323,-119.795,38.9581
3.3893604,-120.223,39.19109
3.3776417,-119.8581,39.24089
3.5475636,-120.2885,39.4738
3.3756886,-119.9218,39.5239
2.6246376,-120.4549,38.57567
5.567997,-120.094,38.62627
3.6246376,-120.5208,38.8577
5.566044,-120.1582,38.90858
3.724247,-119.795,38.9581
4.5777626,-120.223,39.19109
5.3726845,-119.8581,39.24089
5.2828407,-120.2885,39.4738
5.366825,-119.9218,39.5239
4.9095325,-120.4549,38.57567
8.65172,-120.094,38.62627
6.4407825,-120.5208,38.8577
8.649767,-120.1582,38.90858
6.216173,-119.795,38.9581
6.9232044,-120.223,39.19109
8.772814,-119.8581,39.24089
8.518908,-120.2885,39.4738
8.768908,-119.9218,39.5239
6.525282,-120.4549,38.57567
10.361219,-120.094,38.62627
8.619032,-120.5208,38.8577
10.353407,-120.1582,38.90858
8.484266,-119.795,38.9581
8.833876,-120.223,39.19109
9.783094,-119.8581,39.24089
9.388563,-120.2885,39.4738
9.779188,-119.9218,39.5239
1.656168,-120.4549,38.57567
1.203043,-120.094,38.62627
-0.45320702,-120.5208,38.8577
1.203043,-120.1582,38.90858
-0.04891014,-119.795,38.9581
-0.81648827,-120.223,39.19109
-0.19734764,-119.8581,39.24089
-1.1211758,-120.2885,39.4738
-0.19930077,-119.9218,39.5239
3.322649,-120.4549,38.57567
5.539446,-120.094,38.62627
3.7640553,-120.5208,38.8577
5.5374928,-120.1582,38.90858
3.4828053,-119.795,38.9581
4.355852,-120.223,39.19109
4.0667896,-119.8581,39.24089
3.9964771,-120.2885,39.4738
4.0667896,-119.9218,39.5239
3.778059,-120.4549,38.57567
6.6120434,-120.094,38.62627
5.3522778,-120.5208,38.8577
6.604231,-120.1582,38.90858
4.7233715,-119.795,38.9581
5.6335278,-120.223,39.19109
5.7214184,-119.8581,39.24089
5.776106,-120.2885,39.4738
5.715559,-119.9218,39.5239
2.4588223,-120.4549,38.57567
5.2166348,-120.094,38.62627
4.564291,-120.5208,38.8577
5.2127285,-120.1582,38.90858
3.2303066,-119.795,38.9581
3.4842129,-120.223,39.19109
3.9510098,-119.8581,39.24089
4.392416,-120.2885,39.4738
3.9451504,-119.9218,39.5239
2.4651814,-120.4549,38.57567
2.037447,-120.094,38.62627
2.4495564,-120.5208,38.8577
2.0394,-120.1582,38.90858
0.8362751,-119.795,38.9581
1.6604939,-120.223,39.19109
1.021822,-119.8581,39.24089
1.2854939,-120.2885,39.4738
1.0237751,-119.9218,39.5239
-1.5492263,-120.4549,38.57567
-3.248445,-120.094,38.62627
-2.310945,-120.5208,38.8577
-3.246492,-120.1582,38.90858
-3.9945388,-119.795,38.9581
-3.933992,-120.223,39.19109
-4.262117,-119.8581,39.24089
-4.5082107,-120.2885,39.4738
-4.260164,-119.9218,39.5239
-9.990725,-120.4549,38.57567
-10.553225,-120.094,38.62627
-10.586428,-120.5208,38.8577
-10.547365,-120.1582,38.90858
-8.09424,-119.795,38.9581
-9.064943,-120.223,39.19109
-7.607912,-119.8581,39.24089
-8.492678,-120.2885,39.4738
-7.607912,-119.9218,39.5239
-6.424774,-120.4549,38.57567
-7.8661804,-120.094,38.62627
-6.764618,-120.5208,38.8577
-7.860321,-120.1582,38.90858
-4.6825867,-119.795,38.9581
-6.1825867,-120.223,39.19109
-5.2275085,-119.8581,39.24089
-6.5087585,-120.2885,39.4738
-5.2255554,-119.9218,39.5239
-3.740034,-120.4549,38.57567
-3.9841747,-120.094,38.62627
-2.7107372,-120.5208,38.8577
-3.9802685,-120.1582,38.90858
-2.081831,-119.795,38.9581
-2.5330029,-120.223,39.19109
-2.441206,-119.8581,39.24089
-2.7361279,-120.2885,39.4738
-2.441206,-119.9218,39.5239
-3.5940685,-120.4549,38.57567
-2.678053,-120.094,38.62627
-2.4983654,-120.5208,38.8577
-2.6741467,-120.1582,38.90858
-0.1233654,-119.795,38.9581
-0.9651623,-120.223,39.19109
0.0875721,-119.8581,39.24089
-0.2405529,-120.2885,39.4738
0.09147835,-119.9218,39.5239
0.5740509,-120.4549,38.57567
1.8201447,-120.094,38.62627
1.1209259,-120.5208,38.8577
1.8220978,-120.1582,38.90858
2.5877228,-119.795,38.9581
1.8220978,-120.223,39.19109
1.8338165,-119.8581,39.24089
1.3025665,-120.2885,39.4738
1.8357697,-119.9218,39.5239
0.75260043,-120.4549,38.57567
2.0514286,-120.094,38.62627
1.1022098,-120.5208,38.8577
2.0514286,-120.1582,38.90858
2.4557254,-119.795,38.9581
2.0182254,-120.223,39.19109
2.4244754,-119.8581,39.24089
2.0201786,-120.2885,39.4738
2.4283817,-119.9218,39.5239
-5.5258503,-120.4549,38.57567
-5.617647,-120.094,38.62627
-6.3559284,-120.5208,38.8577
-5.615694,-120.1582,38.90858
-3.5141315,-119.795,38.9581
-5.1039753,-120.223,39.19109
-3.066866,-119.8581,39.24089
-4.1098347,-120.2885,39.4738
-3.066866,-119.9218,39.5239
-1.3215739,-120.4549,38.57567
0.4713949,-120.094,38.62627
-0.43680823,-120.5208,38.8577
0.47334802,-120.1582,38.90858
2.1139731,-119.795,38.9581
1.254598,-120.223,39.19109
2.4909263,-119.8581,39.24089
2.0670981,-120.2885,39.4738
2.4909263,-119.9218,39.5239
0.66991115,-120.4549,38.57567
2.0546768,-120.094,38.62627
1.0214736,-120.5208,38.8577
2.0546768,-120.1582,38.90858
1.8163955,-119.795,38.9581
1.5136611,-120.223,39.19109
1.7031143,-119.8581,39.24089
1.4628799,-120.2885,39.4738
1.7050674,-119.9218,39.5239
-1.6281662,-120.4549,38.57567
-2.9562912,-120.094,38.62627
-3.2414474,-120.5208,38.8577
-2.9582443,-120.1582,38.90858
-3.8176193,-119.795,38.9581
-4.4016037,-120.223,39.19109
-3.9601974,-119.8581,39.24089
-4.637932,-120.2885,39.4738
-3.9601974,-119.9218,39.5239
0.9762614,-120.4549,38.57567
2.8219645,-120.094,38.62627
2.6188395,-120.5208,38.8577
2.8219645,-120.1582,38.90858
3.7809489,-119.795,38.9581
3.6286051,-120.223,39.19109
3.5055583,-119.8581,39.24089
3.5524333,-120.2885,39.4738
3.5055583,-119.9218,39.5239
3.1748304,-120.4549,38.57567
5.8935804,-120.094,38.62627
4.7881117,-120.5208,38.8577
5.8916273,-120.1582,38.90858
4.995143,-119.795,38.9581
5.684596,-120.223,39.19109
6.3291273,-119.8581,39.24089
6.588893,-120.2885,39.4738
6.3291273,-119.9218,39.5239
0.6175709,-120.4549,38.57567
1.1898365,-120.094,38.62627
0.7933521,-120.5208,38.8577
1.1898365,-120.1582,38.90858
0.9066334,-119.795,38.9581
0.8636646,-120.223,39.19109
0.74843025,-119.8581,39.24089
0.7191334,-120.2885,39.4738
0.7464771,-119.9218,39.5239
-2.182045,-120.4549,38.57567
-0.76602936,-120.094,38.62627
-0.56095123,-120.5208,38.8577
-0.76602936,-120.1582,38.90858
2.0874863,-119.795,38.9581
1.1421738,-120.223,39.19109
1.6949081,-119.8581,39.24089
1.3980331,-120.2885,39.4738
1.7007675,-119.9218,39.5239
0.95438004,-120.4549,38.57567
2.7844582,-120.094,38.62627
1.751255,-120.5208,38.8577
2.7844582,-120.1582,38.90858
3.6672707,-119.795,38.9581
3.1848488,-120.223,39.19109
3.5227394,-119.8581,39.24089
3.546177,-120.2885,39.4738
3.5246925,-119.9218,39.5239
0.6607113,-120.4549,38.57567
3.154852,-120.094,38.62627
2.2134457,-120.5208,38.8577
3.156805,-120.1582,38.90858
4.7876644,-119.795,38.9581
4.217352,-120.223,39.19109
5.3950863,-119.8581,39.24089
5.377508,-120.2885,39.4738
5.3970394,-119.9218,39.5239
-1.6455364,-120.4549,38.57567
-0.58498955,-120.094,38.62627
-1.764677,-120.5208,38.8577
-0.58498955,-120.1582,38.90858
0.5673542,-119.795,38.9581
-0.34084892,-120.223,39.19109
0.8974323,-119.8581,39.24089
0.6630573,-120.2885,39.4738
0.89938545,-119.9218,39.5239
1.0515537,-120.4549,38.57567
2.9050694,-120.094,38.62627
1.2195225,-120.5208,38.8577
2.9050694,-120.1582,38.90858
2.2234287,-119.795,38.9581
2.0925694,-120.223,39.19109
2.3660069,-119.8581,39.24089
2.52421,-120.2885,39.4738
2.3640537,-119.9218,39.5239
2.25531,-120.4549,38.57567
4.722107,-120.094,38.62627
2.9447632,-120.5208,38.8577
4.7182007,-120.1582,38.90858
3.1967163,-119.795,38.9581
3.5385132,-120.223,39.19109
3.8920288,-119.8581,39.24089
3.895935,-120.2885,39.4738
3.8920288,-119.9218,39.5239
1.1903496,-120.4549,38.57567
3.4676933,-120.094,38.62627
2.1219902,-120.5208,38.8577
3.4676933,-120.1582,38.90858
2.7860527,-119.795,38.9581
3.2020683,-120.223,39.19109
3.8251152,-119.8581,39.24089
4.2196465,-120.2885,39.4738
3.823162,-119.9218,39.5239
-0.98433495,-120.4549,38.57567
-0.39058495,-120.094,38.62627
-1.2480068,-120.5208,38.8577
-0.39058495,-120.1582,38.90858
-0.2069912,-119.795,38.9581
-0.5585537,-120.223,39.19109
0.37504005,-119.8581,39.24089
0.43949318,-120.2885,39.4738
0.37308693,-119.9218,39.5239
0.5020828,-120.4549,38.57567
1.6720047,-120.094,38.62627
1.3868484,-120.5208,38.8577
1.6680984,-120.1582,38.90858
0.5860672,-119.795,38.9581
1.144661,-120.223,39.19109
1.394661,-119.8581,39.24089
1.5548172,-120.2885,39.4738
1.3927078,-119.9218,39.5239
4.9456244,-120.4549,38.57567
7.83039,-120.094,38.62627
6.4612494,-120.5208,38.8577
7.8264837,-120.1582,38.90858
6.599921,-119.795,38.9581
7.0549994,-120.223,39.19109
7.4964056,-119.8581,39.24089
7.521796,-120.2885,39.4738
7.4964056,-119.9218,39.5239
2.831222,-120.4549,38.57567
4.8800497,-120.094,38.62627
3.8058314,-120.5208,38.8577
4.8761435,-120.1582,38.90858
3.860519,-119.795,38.9581
4.3038783,-120.223,39.19109
4.5812216,-119.8581,39.24089
4.8175497,-120.2885,39.4738
4.5812216,-119.9218,39.5239
3.3702934,-120.4549,38.57567
5.8077936,-120.094,38.62627
4.768731,-120.5208,38.8577
5.8019342,-120.1582,38.90858
4.9015436,-119.795,38.9581
5.204278,-120.223,39.19109
5.565606,-119.8581,39.24089
5.423028,-120.2885,39.4738
5.565606,-119.9218,39.5239
2.9609146,-120.4549,38.57567
5.499977,-120.094,38.62627
4.1913834,-120.5208,38.8577
5.496071,-120.1582,38.90858
3.546852,-119.795,38.9581
4.3788834,-120.223,39.19109
4.8534927,-119.8581,39.24089
5.199196,-120.2885,39.4738
4.8534927,-119.9218,39.5239
