mconv,lon,lat
-1.3049649e-07,-120.2885,39.4738
-3.6549642e-07,-119.9218,39.5239
1.7706873e-07,-120.4549,38.57567
-1.3793118e-07,-120.094,38.62627
1.4331874e-07,-120.5208,38.8577
-2.0418128e-07,-120.1582,38.90858
-5.216813e-07,-119.795,38.9581
-1.11681345e-07,-120.223,39.19109
-1.9668133e-07,-119.8581,39.24089
-1.3668128e-07,-120.2885,39.4738
-2.8793124e-07,-119.9218,39.5239
1.3250124e-07,-120.4549,38.57567
-1.9999877e-07,-120.094,38.62627
1.2875122e-07,-120.5208,38.8577
-1.9374878e-07,-120.1582,38.90858
-3.4749874e-07,-119.795,38.9581
-5.499868e-08,-120.223,39.19109
-9.749874e-08,-119.8581,39.24089
-7.1248735e-08,-120.2885,39.4738
-3.6999882e-07,-119.9218,39.5239
4.213348e-08,-120.4549,38.57567
-3.161651e-08,-120.094,38.62627
-1.6616497e-08,-120.5208,38.8577
1.0883468e-08,-120.1582,38.90858
-4.5366505e-08,-119.795,38.9581
-8.786648e-08,-120.223,39.19109
-9.66165e-08,-119.8581,39.24089
-8.286648e-08,-120.2885,39.4738
8.713346e-08,-119.9218,39.5239
-2.2687081e-07,-120.4549,38.57567
-4.5620766e-08,-120.094,38.62627
-3.093708e-07,-120.5208,38.8577
1.3062925e-07,-120.1582,38.90858
2.4437924e-07,-119.795,38.9581
-1.406207e-07,-120.223,39.19109
5.6879173e-08,-119.8581,39.24089
-3.812076e-08,-120.2885,39.4738
2.981291e-07,-119.9218,39.5239
-2.7981852e-07,-120.4549,38.57567
-2.260685e-07,-120.094,38.62627
-2.9856852e-07,-120.5208,38.8577
2.5181464e-08,-120.1582,38.90858
1.2893148e-07,-119.795,38.9581
-1.1481848e-07,-120.223,39.19109
8.768143e-08,-119.8581,39.24089
-3.8568515e-08,-120.2885,39.4738
1.8393155e-07,-119.9218,39.5239
-4.910904e-07,-120.4549,38.57567
-5.910904e-07,-120.094,38.62627
-4.510904e-07,-120.5208,38.8577
-5.1090353e-08,-120.1582,38.90858
4.3265953e-07,-119.795,38.9581
-2.935905e-07,-120.223,39.19109
1.2640965e-07,-119.8581,39.24089
-1.385904e-07,-120.2885,39.4738
4.6765962e-07,-119.9218,39.5239
1.2850705e-08,-120.4549,38.57567
-2.0089942e-07,-120.094,38.62627
6.410056e-08,-120.5208,38.8577
-1.5214931e-07,-120.1582,38.90858
-2.2214937e-07,-119.795,38.9581
-7.464939e-08,-120.223,39.19109
-8.089938e-08,-119.8581,39.24089
-3.464936e-08,-120.2885,39.4738
-2.508994e-07,-119.9218,39.5239
-8.131394e-09,-120.4549,38.57567
-9.313129e-08,-120.094,38.62627
-4.313131e-08,-120.5208,38.8577
2.0618813e-08,-120.1582,38.90858
-6.3124617e-10,-119.795,38.9581
-5.563129e-08,-120.223,39.19109
-2.438128e-08,-119.8581,39.24089
-2.438128e-08,-120.2885,39.4738
1.118687e-07,-119.9218,39.5239
-1.1920338e-07,-120.4549,38.57567
-7.1703425e-08,-120.094,38.62627
-6.920345e-08,-120.5208,38.8577
4.9546657e-08,-120.1582,38.90858
1.1829661e-07,-119.795,38.9581
-6.795335e-08,-120.223,39.19109
7.0466513e-09,-119.8581,39.24089
5.7967213e-09,-120.2885,39.4738
1.3954667e-07,-119.9218,39.5239
-4.494953e-08,-120.4549,38.57567
1.880042e-08,-120.094,38.62627
-9.619956e-08,-120.5208,38.8577
1.0630052e-07,-120.1582,38.90858
1.01300486e-07,-119.795,38.9581
-3.744958e-08,-120.223,39.19109
-1.03699534e-07,-119.8581,39.24089
-4.6199517e-08,-120.2885,39.4738
1.9130042e-07,-119.9218,39.5239
-1.1982695e-07,-120.4549,38.57567
4.267301e-08,-120.094,38.62627
-8.357699e-08,-120.5208,38.8577
3.642299e-08,-120.1582,38.90858
2.7672883e-08,-119.795,38.9581
-5.6077027e-08,-120.223,39.19109
-9.3577e-08,-119.8581,39.24089
-3.4826996e-08,-120.2885,39.4738
1.2017298e-07,-119.9218,39.5239
3.3976477e-08,-120.4549,38.57567
1.6476633e-08,-120.094,38.62627
3.397639e-08,-120.5208,38.8577
-6.7273504e-08,-120.1582,38.90858
-1.8977354e-07,-119.795,38.9581
-3.1023575e-08,-120.223,39.19109
-1.2227346e-07,-119.8581,39.24089
-2.8523601e-08,-120.2885,39.4738
-1.8523366e-08,-119.9218,39.5239
-1.0886174e-07,-120.4549,38.57567
-2.626117e-07,-120.094,38.62627
-1.3136182e-07,-120.5208,38.8577
-8.0111704e-08,-120.1582,38.90858
-6.511172e-08,-119.795,38.9581
-1.113618e-07,-120.223,39.19109
2.4888209e-08,-119.8581,39.24089
-2.636176e-08,-120.2885,39.4738
6.113825e-08,-119.9218,39.5239
-1.422022e-07,-120.4549,38.57567
-2.8220222e-07,-120.094,38.62627
-9.720219e-08,-120.5208,38.8577
-1.9220218e-07,-120.1582,38.90858
-2.4095223e-07,-119.795,38.9581
-1.8095221e-07,-120.223,39.19109
-3.470217e-08,-119.8581,39.24089
-1.0952192e-08,-120.2885,39.4738
-1.209522e-07,-119.9218,39.5239
1.400268e-07,-120.4549,38.57567
-2.3747324e-07,-120.094,38.62627
1.662768e-07,-120.5208,38.8577
-2.337232e-07,-120.1582,38.90858
-4.4247324e-07,-119.795,38.9581
-1.1872319e-07,-120.223,39.19109
-1.2622323e-07,-119.8581,39.24089
-1.3122326e-07,-120.2885,39.4738
-1.7622321e-07,-119.9218,39.5239
-1.1625389e-08,-120.4549,38.57567
-1.0537539e-07,-120.094,38.62627
-1.3787545e-07,-120.5208,38.8577
-1.2875404e-08,-120.1582,38.90858
-6.2875415e-08,-119.795,38.9581
-1.2037535e-07,-120.223,39.19109
-5.6625368e-08,-119.8581,39.24089
-7.412538e-08,-120.2885,39.4738
1.18374544e-07,-119.9218,39.5239
-4.823187e-08,-120.4549,38.57567
-1.11981876e-07,-120.094,38.62627
-5.4481887e-08,-120.5208,38.8577
-2.0731903e-08,-120.1582,38.90858
-5.7318346e-09,-119.795,38.9581
-6.448195e-08,-120.223,39.19109
-3.5731887e-08,-119.8581,39.24089
-2.5731879e-08,-120.2885,39.4738
4.051813e-08,-119.9218,39.5239
-2.5247232e-08,-120.4549,38.57567
-2.3997217e-08,-120.094,38.62627
-9.524726e-08,-120.5208,38.8577
7.4752734e-08,-120.1582,38.90858
1.2100276e-07,-119.795,38.9581
-8.774725e-08,-120.223,39.19109
-8.024722e-08,-119.8581,39.24089
-9.39973e-08,-120.2885,39.4738
2.1725279e-07,-119.9218,39.5239
-3.850644e-07,-120.4549,38.57567
3.2435622e-08,-120.094,38.62627
-5.863144e-07,-120.5208,38.8577
3.4743562e-07,-120.1582,38.90858
5.536856e-07,-119.795,38.9581
-1.2506439e-07,-120.223,39.19109
3.9935685e-08,-119.8581,39.24089
-1.2381437e-07,-120.2885,39.4738
7.836856e-07,-119.9218,39.5239
-9.4917226e-08,-120.4549,38.57567
1.888327e-07,-120.094,38.62627
-1.224173e-07,-120.5208,38.8577
2.1758274e-07,-120.1582,38.90858
4.2383272e-07,-119.795,38.9581
7.7582655e-08,-120.223,39.19109
9.383268e-08,-119.8581,39.24089
9.8832714e-08,-120.2885,39.4738
6.1332685e-08,-119.9218,39.5239
2.5433016e-07,-120.4549,38.57567
-1.2691984e-07,-120.094,38.62627
2.4558008e-07,-120.5208,38.8577
-1.8816988e-07,-120.1582,38.90858
-3.9566984e-07,-119.795,38.9581
-6.191985e-08,-120.223,39.19109
-9.941982e-08,-119.8581,39.24089
-6.941988e-08,-120.2885,39.4738
-3.3691984e-07,-119.9218,39.5239
3.6831915e-07,-120.4549,38.57567
-3.204309e-07,-120.094,38.62627
3.5706904e-07,-120.5208,38.8577
-4.0043085e-07,-120.1582,38.90858
-6.941809e-07,-119.795,38.9581
-1.8293088e-07,-120.223,39.19109
-2.9043088e-07,-119.8581,39.24089
-2.7668094e-07,-120.2885,39.4738
-4.2793087e-07,-119.9218,39.5239
8.227201e-08,-120.4549,38.57567
-1.8397802e-07,-120.094,38.62627
-2.7727992e-08,-120.5208,38.8577
-1.1397796e-07,-120.1582,38.90858
-2.3897798e-07,-119.795,38.9581
-1.2022801e-07,-120.223,39.19109
-1.5772807e-07,-119.8581,39.24089
-1.1397805e-07,-120.2885,39.4738
-4.0227974e-08,-119.9218,39.5239
1.5909194e-08,-120.4549,38.57567
1.715918e-08,-120.094,38.62627
-1.06590676e-07,-120.5208,38.8577
1.2090925e-07,-120.1582,38.90858
1.5715926e-07,-119.795,38.9581
-1.0159084e-07,-120.223,39.19109
-7.159082e-08,-119.8581,39.24089
-1.09090735e-07,-120.2885,39.4738
2.4090912e-07,-119.9218,39.5239
3.1600962e-09,-120.4549,38.57567
1.0566009e-07,-120.094,38.62627
-3.8059e-07,-120.5208,38.8577
4.1316e-07,-120.1582,38.90858
4.919101e-07,-119.795,38.9581
-1.0559003e-07,-120.223,39.19109
-2.3089967e-08,-119.8581,39.24089
-9.434004e-08,-120.2885,39.4738
6.1191014e-07,-119.9218,39.5239
-6.85269e-08,-120.4549,38.57567
2.0022304e-07,-120.094,38.62627
-4.3852697e-07,-120.5208,38.8577
4.1647309e-07,-120.1582,38.90858
6.02723e-07,-119.795,38.9581
-7.3526905e-08,-120.223,39.19109
-6.35269e-08,-119.8581,39.24089
-1.5727693e-07,-120.2885,39.4738
6.0147306e-07,-119.9218,39.5239
-1.5715193e-07,-120.4549,38.57567
1.45348e-07,-120.094,38.62627
-2.84652e-07,-120.5208,38.8577
1.9159802e-07,-120.1582,38.90858
2.8784805e-07,-119.795,38.9581
-1.3215197e-07,-120.223,39.19109
-6.965203e-08,-119.8581,39.24089
-4.3402025e-08,-120.2885,39.4738
3.56598e-07,-119.9218,39.5239
-1.4230673e-07,-120.4549,38.57567
1.9519331e-07,-120.094,38.62627
-3.3105675e-07,-120.5208,38.8577
2.5894326e-07,-120.1582,38.90858
3.5769324e-07,-119.795,38.9581
-1.4105672e-07,-120.223,39.19109
1.0193276e-08,-119.8581,39.24089
-6.0566663e-09,-120.2885,39.4738
3.5394328e-07,-119.9218,39.5239
1.5064543e-07,-120.4549,38.57567
8.314541e-08,-120.094,38.62627
2.143955e-07,-120.5208,38.8577
-1.3935457e-07,-120.1582,38.90858
-2.7810455e-07,-119.795,38.9581
-1.0604566e-08,-120.223,39.19109
-1.9685453e-07,-119.8581,39.24089
-1.10604475e-07,-120.2885,39.4738
-1.4185454e-07,-119.9218,39.5239
2.247632e-07,-120.4549,38.57567
-6.486772e-09,-120.094,38.62627
1.9601319e-07,-120.5208,38.8577
-1.8023678e-07,-120.1582,38.90858
-3.7523682e-07,-119.795,38.9581
-5.8986814e-08,-120.223,39.19109
-2.464869e-07,-119.8581,39.24089
-1.3648679e-07,-120.2885,39.4738
-7.898677e-08,-119.9218,39.5239
4.5289508e-07,-120.4549,38.57567
-1.3460479e-07,-120.094,38.62627
3.9664522e-07,-120.5208,38.8577
-3.0460478e-07,-120.1582,38.90858
-5.846048e-07,-119.795,38.9581
-1.46048365e-08,-120.223,39.19109
-1.858549e-07,-119.8581,39.24089
-1.1960489e-07,-120.2885,39.4738
-2.8210476e-07,-119.9218,39.5239
-3.785931e-08,-120.4549,38.57567
-6.6609374e-08,-120.094,38.62627
-2.1609338e-08,-120.5208,38.8577
-7.035945e-08,-120.1582,38.90858
-1.5410939e-07,-119.795,38.9581
-6.4109344e-08,-120.223,39.19109
-8.28594e-08,-119.8581,39.24089
-6.035944e-08,-120.2885,39.4738
-9.109385e-09,-119.9218,39.5239
-3.321253e-08,-120.4549,38.57567
7.553743e-08,-120.094,38.62627
-4.832126e-07,-120.5208,38.8577
4.255374e-07,-120.1582,38.90858
8.917875e-07,-119.795,38.9581
-1.0446257e-07,-120.223,39.19109
-1.3321252e-07,-119.8581,39.24089
-2.544626e-07,-120.2885,39.4738
1.0705373e-06,-119.9218,39.5239
2.4583167e-07,-120.4549,38.57567
3.8083158e-07,-120.094,38.62627
-3.1166837e-07,-120.5208,38.8577
5.633316e-07,-120.1582,38.90858
9.720816e-07,-119.795,38.9581
1.533316e-07,-120.223,39.19109
6.333158e-08,-119.8581,39.24089
1.13331566e-07,-120.2885,39.4738
7.983317e-07,-119.9218,39.5239
-4.258169e-09,-120.4549,38.57567
6.2574173e-07,-120.094,38.62627
-3.167582e-07,-120.5208,38.8577
5.0574175e-07,-120.1582,38.90858
5.894918e-07,-119.795,38.9581
4.8241787e-08,-120.223,39.19109
1.5574176e-07,-119.8581,39.24089
1.6574188e-07,-120.2885,39.4738
3.6574176e-07,-119.9218,39.5239
-1.13347795e-07,-120.4549,38.57567
9.165231e-08,-120.094,38.62627
-3.1459774e-07,-120.5208,38.8577
1.4665227e-07,-120.1582,38.90858
2.6165222e-07,-119.795,38.9581
-1.5334771e-07,-120.223,39.19109
2.7902303e-08,-119.8581,39.24089
4.152241e-09,-120.2885,39.4738
2.754023e-07,-119.9218,39.5239
-2.7786132e-07,-120.4549,38.57567
2.5888653e-08,-120.094,38.62627
-3.8786132e-07,-120.5208,38.8577
1.696387e-07,-120.1582,38.90858
2.9463868e-07,-119.795,38.9581
-1.7036132e-07,-120.223,39.19109
2.0888592e-08,-119.8581,39.24089
-6.036129e-08,-120.2885,39.4738
3.058887e-07,-119.9218,39.5239
-1.05374994e-07,-120.4549,38.57567
3.962495e-08,-120.094,38.62627
-8.912494e-08,-120.5208,38.8577
4.5874884e-08,-120.1582,38.90858
7.337496e-08,-119.795,38.9581
9.625012e-09,-120.223,39.19109
3.4624946e-08,-119.8581,39.24089
5.874938e-09,-120.2885,39.4738
-7.787503e-08,-119.9218,39.5239
1.9260366e-07,-120.4549,38.57567
3.8536996e-09,-120.094,38.62627
1.5135373e-07,-120.5208,38.8577
-7.11463e-08,-120.1582,38.90858
-1.8989638e-07,-119.795,38.9581
3.010365e-08,-120.223,39.19109
-7.489632e-08,-119.8581,39.24089
-3.2396287e-08,-120.2885,39.4738
-8.614629e-08,-119.9218,39.5239
1.766791e-07,-120.4549,38.57567
5.1679052e-08,-120.094,38.62627
2.5667907e-07,-120.5208,38.8577
-1.2082086e-07,-120.1582,38.90858
-2.495709e-07,-119.795,38.9581
2.6679032e-08,-120.223,39.19109
-1.7082098e-07,-119.8581,39.24089
-1.0457089e-07,-120.2885,39.4738
-1.8707092e-07,-119.9218,39.5239
1.6308189e-07,-120.4549,38.57567
6.80819e-08,-120.094,38.62627
1.868319e-07,-120.5208,38.8577
-6.4418174e-08,-120.1582,38.90858
-1.606681e-07,-119.795,38.9581
1.3081916e-08,-120.223,39.19109
-1.14418185e-07,-119.8581,39.24089
-5.066815e-08,-120.2885,39.4738
-4.3168114e-08,-119.9218,39.5239
-1.227296e-07,-120.4549,38.57567
6.0204e-09,-120.094,38.62627
-1.602296e-07,-120.5208,38.8577
6.977038e-08,-120.1582,38.90858
1.810204e-07,-119.795,38.9581
-9.272961e-08,-120.223,39.19109
-3.897958e-08,-119.8581,39.24089
-4.522957e-08,-120.2885,39.4738
2.635204e-07,-119.9218,39.5239
-1.1849997e-07,-120.4549,38.57567
-1.9750075e-08,-120.094,38.62627
-5.197501e-07,-120.5208,38.8577
2.814999e-07,-120.1582,38.90858
6.552499e-07,-119.795,38.9581
-3.3850006e-07,-120.223,39.19109
-1.4100004e-07,-119.8581,39.24089
-3.8600007e-07,-120.2885,39.4738
9.4649994e-07,-119.9218,39.5239
-2.1696343e-07,-120.4549,38.57567
3.042866e-07,-120.094,38.62627
-4.4446344e-07,-120.5208,38.8577
3.0053664e-07,-120.1582,38.90858
5.492866e-07,-119.795,38.9581
-2.9463422e-08,-120.223,39.19109
1.1928657e-07,-119.8581,39.24089
5.6786547e-08,-120.2885,39.4738
4.092865e-07,-119.9218,39.5239
-1.07860814e-07,-120.4549,38.57567
7.8389235e-08,-120.094,38.62627
-8.78608e-08,-120.5208,38.8577
2.9639267e-08,-120.1582,38.90858
6.3389194e-08,-119.795,38.9581
3.3892036e-09,-120.223,39.19109
2.0889217e-08,-119.8581,39.24089
2.7139237e-08,-120.2885,39.4738
-3.91108e-08,-119.9218,39.5239
-3.133121e-08,-120.4549,38.57567
-1.15081235e-07,-120.094,38.62627
-4.5081123e-08,-120.5208,38.8577
-6.633127e-08,-120.1582,38.90858
-4.758118e-08,-119.795,38.9581
-6.883121e-08,-120.223,39.19109
8.668792e-09,-119.8581,39.24089
-7.5811215e-09,-120.2885,39.4738
-7.5811215e-09,-119.9218,39.5239
-1.824248e-07,-120.4549,38.57567
-1.24248345e-08,-120.094,38.62627
-2.461748e-07,-120.5208,38.8577
8.382517e-08,-120.1582,38.90858
1.7382521e-07,-119.795,38.9581
-1.5117473e-07,-120.223,39.19109
6.32528e-09,-119.8581,39.24089
-1.4924666e-08,-120.2885,39.4738
2.3882527e-07,-119.9218,39.5239
-3.8855651e-07,-120.4549,38.57567
6.6443505e-08,-120.094,38.62627
-2.810565e-07,-120.5208,38.8577
2.564435e-07,-120.1582,38.90858
4.2269352e-07,-119.795,38.9581
-7.105646e-08,-120.223,39.19109
2.6443388e-08,-119.8581,39.24089
-1.3556473e-08,-120.2885,39.4738
3.3144354e-07,-119.9218,39.5239
-5.091158e-07,-120.4549,38.57567
-2.4786576e-07,-120.094,38.62627
-6.041157e-07,-120.5208,38.8577
1.7963416e-07,-120.1582,38.90858
4.6713427e-07,-119.795,38.9581
-3.7661573e-07,-120.223,39.19109
1.3384266e-08,-119.8581,39.24089
-1.8161575e-07,-120.2885,39.4738
5.583842e-07,-119.9218,39.5239
-8.3535224e-07,-120.4549,38.57567
-6.328521e-07,-120.094,38.62627
-1.0166021e-06,-120.5208,38.8577
1.9839783e-07,-120.1582,38.90858
6.6964776e-07,-119.795,38.9581
-5.578522e-07,-120.223,39.19109
-2.785211e-08,-119.8581,39.24089
-3.6785224e-07,-120.2885,39.4738
9.321478e-07,-119.9218,39.5239
-6.587802e-07,-120.4549,38.57567
-1.7878025e-07,-120.094,38.62627
-7.9628023e-07,-120.5208,38.8577
4.1621982e-07,-120.1582,38.90858
7.0121973e-07,-119.795,38.9581
-1.0628031e-07,-120.223,39.19109
1.3121974e-07,-119.8581,39.24089
-5.6280243e-08,-120.2885,39.4738
9.3121974e-07,-119.9218,39.5239
-1.636692e-07,-120.4549,38.57567
5.13308e-08,-120.094,38.62627
-7.49192e-08,-120.5208,38.8577
1.213308e-07,-120.1582,38.90858
2.4883084e-07,-119.795,38.9581
5.0080786e-08,-120.223,39.19109
3.258083e-08,-119.8581,39.24089
4.3830795e-08,-120.2885,39.4738
-3.6169183e-08,-119.9218,39.5239
-1.8005912e-07,-120.4549,38.57567
-1.6380915e-07,-120.094,38.62627
-1.738091e-07,-120.5208,38.8577
4.244086e-08,-120.1582,38.90858
1.6369086e-07,-119.795,38.9581
-4.8809113e-08,-120.223,39.19109
4.619085e-08,-119.8581,39.24089
-2.2559192e-08,-120.2885,39.4738
1.5619082e-07,-119.9218,39.5239
-2.3873133e-07,-120.4549,38.57567
-6.998121e-08,-120.094,38.62627
-3.7248128e-07,-120.5208,38.8577
1.7626877e-07,-120.1582,38.90858
4.350188e-07,-119.795,38.9581
-1.7123122e-07,-120.223,39.19109
5.2518715e-08,-119.8581,39.24089
-4.123123e-08,-120.2885,39.4738
4.0626875e-07,-119.9218,39.5239
-1.641163e-07,-120.4549,38.57567
9.7133665e-08,-120.094,38.62627
-2.041163e-07,-120.5208,38.8577
4.283837e-07,-120.1582,38.90858
7.0588374e-07,-119.795,38.9581
1.4338366e-07,-120.223,39.19109
-6.7866324e-08,-119.8581,39.24089
-2.6616277e-08,-120.2885,39.4738
8.221337e-07,-119.9218,39.5239
-9.0975504e-08,-120.4549,38.57567
5.465246e-07,-120.094,38.62627
-2.6597547e-07,-120.5208,38.8577
2.5902457e-07,-120.1582,38.90858
4.2152462e-07,-119.795,38.9581
-1.5975559e-08,-120.223,39.19109
5.90245e-08,-119.8581,39.24089
-3.4755772e-09,-120.2885,39.4738
1.3402456e-07,-119.9218,39.5239
1.0197709e-07,-120.4549,38.57567
2.407271e-07,-120.094,38.62627
1.4697707e-07,-120.5208,38.8577
1.0197709e-07,-120.1582,38.90858
-5.5522946e-08,-119.795,38.9581
2.9197713e-07,-120.223,39.19109
4.572712e-08,-119.8581,39.24089
8.197719e-08,-120.2885,39.4738
-1.58023e-07,-119.9218,39.5239
6.963329e-07,-120.4549,38.57567
-9.7417114e-08,-120.094,38.62627
5.963328e-07,-120.5208,38.8577
-3.1116718e-07,-120.1582,38.90858
-5.686671e-07,-119.795,38.9581
-4.9917162e-08,-120.223,39.19109
-2.0241725e-07,-119.8581,39.24089
-1.5241716e-07,-120.2885,39.4738
-3.986671e-07,-119.9218,39.5239
9.750363e-07,-120.4549,38.57567
-1.13713696e-07,-120.094,38.62627
7.900363e-07,-120.5208,38.8577
-4.0871362e-07,-120.1582,38.90858
-5.7246365e-07,-119.795,38.9581
3.7536296e-08,-120.223,39.19109
-9.121368e-08,-119.8581,39.24089
-3.9963595e-08,-120.2885,39.4738
-5.987137e-07,-119.9218,39.5239
4.4294634e-07,-120.4549,38.57567
-1.2705388e-07,-120.094,38.62627
4.3669618e-07,-120.5208,38.8577
-1.9830387e-07,-120.1582,38.90858
-3.395538e-07,-119.795,38.9581
2.2044617e-07,-120.223,39.19109
6.5446216e-08,-119.8581,39.24089
2.4196169e-08,-120.2885,39.4738
-2.0080384e-07,-119.9218,39.5239
3.8179707e-07,-120.4549,38.57567
-3.3320285e-07,-120.094,38.62627
3.2929717e-07,-120.5208,38.8577
-2.732029e-07,-120.1582,38.90858
-4.1320288e-07,-119.795,38.9581
3.179707e-08,-120.223,39.19109
6.7971655e-09,-119.8581,39.24089
3.429716e-08,-120.2885,39.4738
-2.7445287e-07,-119.9218,39.5239
-4.0070375e-08,-120.4549,38.57567
-2.4632035e-07,-120.094,38.62627
4.117973e-08,-120.5208,38.8577
7.4296054e-09,-120.1582,38.90858
1.3742968e-07,-119.795,38.9581
9.742965e-08,-120.223,39.19109
1.5742964e-07,-119.8581,39.24089
9.117966e-08,-120.2885,39.4738
-6.2570365e-08,-119.9218,39.5239
-2.5148506e-07,-120.4549,38.57567
-1.6023509e-07,-120.094,38.62627
-1.3523507e-07,-120.5208,38.8577
3.5150265e-09,-120.1582,38.90858
7.101502e-08,-119.795,38.9581
-3.023493e-08,-120.223,39.19109
5.7264998e-08,-119.8581,39.24089
3.515055e-09,-120.2885,39.4738
-6.0235095e-08,-119.9218,39.5239
9.230348e-09,-120.4549,38.57567
-1.2201963e-07,-120.094,38.62627
5.9230388e-08,-120.5208,38.8577
-1.2326967e-07,-120.1582,38.90858
-1.7826969e-07,-119.795,38.9581
-9.076962e-08,-120.223,39.19109
-6.826971e-08,-119.8581,39.24089
-4.826967e-08,-120.2885,39.4738
-1.1451968e-07,-119.9218,39.5239
5.490037e-08,-120.4549,38.57567
-2.513495e-07,-120.094,38.62627
2.2400457e-08,-120.5208,38.8577
-9.509958e-08,-120.1582,38.90858
-1.0509956e-07,-119.795,38.9581
-3.6349576e-08,-120.223,39.19109
3.740044e-08,-119.8581,39.24089
2.400384e-09,-120.2885,39.4738
-1.18849584e-07,-119.9218,39.5239
-1.2901256e-07,-120.4549,38.57567
-9.651248e-08,-120.094,38.62627
-1.2151247e-07,-120.5208,38.8577
9.34875e-08,-120.1582,38.90858
2.1598748e-07,-119.795,38.9581
-2.026249e-08,-120.223,39.19109
9.2237514e-08,-119.8581,39.24089
7.598749e-08,-120.2885,39.4738
4.5987434e-08,-119.9218,39.5239
2.8600329e-07,-120.4549,38.57567
-5.246818e-09,-120.094,38.62627
2.472533e-07,-120.5208,38.8577
-2.7746722e-08,-120.1582,38.90858
-7.3996745e-08,-119.795,38.9581
-5.0246683e-08,-120.223,39.19109
-5.3996786e-08,-119.8581,39.24089
-3.1496796e-08,-120.2885,39.4738
-4.6496723e-08,-119.9218,39.5239
-4.4999467e-08,-120.4549,38.57567
-1.1624951e-07,-120.094,38.62627
-2.012494e-07,-120.5208,38.8577
6.375049e-08,-120.1582,38.90858
1.0375058e-07,-119.795,38.9581
-1.874946e-08,-120.223,39.19109
1.1750049e-07,-119.8581,39.24089
8.000052e-08,-120.2885,39.4738
9.000058e-08,-119.9218,39.5239
-3.553465e-07,-120.4549,38.57567
-7.409642e-08,-120.094,38.62627
-5.015965e-07,-120.5208,38.8577
2.7340357e-07,-120.1582,38.90858
4.4340365e-07,-119.795,38.9581
-1.5034655e-07,-120.223,39.19109
1.1465349e-07,-119.8581,39.24089
3.090358e-08,-120.2885,39.4738
4.6590347e-07,-119.9218,39.5239
-8.115194e-08,-120.4549,38.57567
2.2598044e-08,-120.094,38.62627
-1.3615198e-07,-120.5208,38.8577
6.509811e-08,-120.1582,38.90858
3.8848043e-08,-119.795,38.9581
-4.865194e-08,-120.223,39.19109
-2.9902026e-08,-119.8581,39.24089
5.098002e-09,-120.2885,39.4738
1.2134808e-07,-119.9218,39.5239
1.8509391e-07,-120.4549,38.57567
-1.6615607e-07,-120.094,38.62627
7.5093965e-08,-120.5208,38.8577
-1.424061e-07,-120.1582,38.90858
-2.0615605e-07,-119.795,38.9581
-1.4906021e-08,-120.223,39.19109
3.7593907e-08,-119.8581,39.24089
3.5093876e-08,-120.2885,39.4738
-2.0490609e-07,-119.9218,39.5239
-2.2006066e-07,-120.4549,38.57567
-2.7506061e-07,-120.094,38.62627
-2.2131067e-07,-120.5208,38.8577
-1.3006061e-07,-120.1582,38.90858
8.689341e-09,-119.795,38.9581
-1.3006053e-07,-120.223,39.19109
6.493926e-08,-119.8581,39.24089
-6.070877e-11,-120.2885,39.4738
-5.381054e-08,-119.9218,39.5239
-2.6135422e-07,-120.4549,38.57567
-6.151041e-07,-120.094,38.62627
-2.9260414e-07,-120.5208,38.8577
-2.251042e-07,-120.1582,38.90858
-1.3510419e-07,-119.795,38.9581
-2.988541e-07,-120.223,39.19109
7.6145795e-08,-119.8581,39.24089
-3.7604195e-08,-120.2885,39.4738
8.2395786e-08,-119.9218,39.5239
-5.643193e-08,-120.4549,38.57567
-4.6643189e-07,-120.094,38.62627
-5.39319e-08,-120.5208,38.8577
-2.3143198e-07,-120.1582,38.90858
-2.6018188e-07,-119.795,38.9581
-1.4518201e-07,-120.223,39.19109
-2.0181972e-08,-119.8581,39.24089
-4.2682075e-08,-120.2885,39.4738
-1.2268197e-07,-119.9218,39.5239
-3.861822e-07,-120.4549,38.57567
-3.0493223e-07,-120.094,38.62627
-3.474322e-07,-120.5208,38.8577
-1.1821157e-09,-120.1582,38.90858
1.8506782e-07,-119.795,38.9581
-1.7243212e-07,-120.223,39.19109
2.1317817e-08,-119.8581,39.24089
-1.4932084e-08,-120.2885,39.4738
2.813178e-07,-119.9218,39.5239
-3.5878176e-07,-120.4549,38.57567
4.3718273e-08,-120.094,38.62627
-4.0753173e-07,-120.5208,38.8577
2.3246821e-07,-120.1582,38.90858
3.624683e-07,-119.795,38.9581
-9.128172e-08,-120.223,39.19109
6.37184e-08,-119.8581,39.24089
8.7183025e-09,-120.2885,39.4738
3.1496825e-07,-119.9218,39.5239
-2.5577967e-07,-120.4549,38.57567
-5.2029634e-08,-120.094,38.62627
-3.3952966e-07,-120.5208,38.8577
1.2047028e-07,-120.1582,38.90858
1.8172025e-07,-119.795,38.9581
-1.4077969e-07,-120.223,39.19109
2.6720329e-08,-119.8581,39.24089
-4.52971e-09,-120.2885,39.4738
2.7672036e-07,-119.9218,39.5239
-1.884664e-07,-120.4549,38.57567
-2.3596635e-07,-120.094,38.62627
-1.6971632e-07,-120.5208,38.8577
-9.846633e-08,-120.1582,38.90858
-5.9716314e-08,-119.795,38.9581
-1.4471635e-07,-120.223,39.19109
-9.846633e-08,-119.8581,39.24089
-7.4716354e-08,-120.2885,39.4738
